"","uhash","nr","task_id","learner_id","resampling_id","iteration","errors","brier_improper","brier_improper_erv","brier_proper","brier_proper_erv","caliba_diff","caliba_ratio","dcalib","harrell_c","intlogloss","intlogloss_erv","logloss","rcll","uno_c","tuned","learner_group"
"1283","62485280-1752-4cbc-91e9-dfbe4a9b4075",269,"flchain","RAN","cv",2,"",0.089619109540677,0.2724271787158,0.0720367604086301,0.279607308789125,0.00827766351872072,0.991722336481279,4.38483200632981,0.790142297744751,0.218541330590708,0.19609543098372,33.9050725488813,9.3514947330392,0.790971100330353,"rcll","Trees"
"1284","62485280-1752-4cbc-91e9-dfbe4a9b4075",269,"flchain","RAN","cv",3,"reached elapsed time limit",0.128841693065389,0,0.103322166553634,0,0.0292273661933803,0.97077263380662,3.03113287038381,0.5,0.281473846815512,0,30.0917033429028,8.36430516411079,0.5,"rcll","Trees"
"1285","62485280-1752-4cbc-91e9-dfbe4a9b4075",269,"flchain","RAN","cv",4,"",0.130246806557489,0,0.106977816787925,0,0.0222505780703923,1.02225057807039,1.28972170333481,0.5,0.292417532734267,0,30.9540402284383,8.59510932400721,0.5,"rcll","Trees"
"1286","62485280-1752-4cbc-91e9-dfbe4a9b4075",269,"flchain","RAN","cv",5,"",0.0993816811781593,0.250518468062276,0.0767943270644398,0.273966031403934,0.0268424122275138,0.973157587772486,0.535891211653878,0.78743839263916,0.229952885635513,0.207579907822908,33.0854220814765,9.12486517870443,0.787638247013092,"rcll","Trees"
"1287","716854ab-c2af-4849-bf28-33d532b71e96",270,"flchain","CIF","cv",1,"",0.0985794613746334,0.254937652652763,0.0845390630135339,0.226911921755501,0.135770414031504,1.1357704140315,6.18716181019944,0.79581606388092,0.247365097161916,0.182252508520967,31.5818054361192,8.72212070800382,0.72528350353241,"rcll","Trees"
"1288","716854ab-c2af-4849-bf28-33d532b71e96",270,"flchain","CIF","cv",2,"",0.09477142129497,0.230598131111782,0.0742142146458301,0.257832008108932,0.0162683024831534,0.983731697516847,8.71256511237661,0.783209443092346,0.218573522218509,0.195977014038953,30.3306552142884,8.40913056338682,0.785437762737274,"rcll","Trees"
"1289","716854ab-c2af-4849-bf28-33d532b71e96",270,"flchain","CIF","cv",3,"",0.0940910197611346,0.269716056017812,0.0749499823679854,0.2745991991072,0.000175123194930737,1.00017512319493,2.79264048977251,0.795701622962952,0.218865216907594,0.222431428767709,30.1916336480699,8.33878740052479,0.788141429424286,"rcll","Trees"
"1290","716854ab-c2af-4849-bf28-33d532b71e96",270,"flchain","CIF","cv",4,"",0.0977411494164829,0.249569705393571,0.0799708625860269,0.252453779790979,0.079182568787346,1.07918256878735,6.79662124638074,0.791363298892975,0.231382863319396,0.208724384082456,30.9495250035992,8.54884058246755,0.780424892902374,"rcll","Trees"
"1291","716854ab-c2af-4849-bf28-33d532b71e96",270,"flchain","CIF","cv",5,"",0.103131217915343,0.222241541122356,0.0790862180797317,0.252297884901058,0.0259032577369021,1.0259032577369,4.30097078747966,0.784764766693115,0.233102325032879,0.196726906127932,30.2396300485401,8.35649433622654,0.785306632518768,"rcll","Trees"
"1292","a60eb170-692f-4100-8b6d-11f7bad1f027",271,"flchain","ORSF","cv",1,"",0.100579102444381,0.239824390229706,0.086437863116001,0.20954788115865,0.127254576380348,1.12725457638035,5.17895171233989,0.785337686538696,0.251480467536937,0.168647784817858,31.5855171399729,8.7267092374996,0.704843103885651,"rcll","Trees"
"1293","a60eb170-692f-4100-8b6d-11f7bad1f027",271,"flchain","ORSF","cv",2,"",0.0916854233081933,0.255651808538664,0.0742851322427607,0.257122807442254,0.00240085105650878,1.00240085105651,11.3442678095796,0.783005893230438,0.218122275251775,0.197636926593396,30.639738823077,8.48200067345764,0.785774230957031,"rcll","Trees"
"1294","a60eb170-692f-4100-8b6d-11f7bad1f027",271,"flchain","ORSF","cv",3,"",0.0938872457734344,0.271297640230593,0.0755054160007199,0.269223453986271,0.011714644328886,1.01171464432889,4.97198910761104,0.793415725231171,0.218907138389856,0.222282493146388,30.342151211353,8.37853394324067,0.784847974777222,"rcll","Trees"
"1295","a60eb170-692f-4100-8b6d-11f7bad1f027",271,"flchain","ORSF","cv",4,"",0.096748522777553,0.257190826134768,0.0794928545571944,0.256922070911371,0.0832516410126851,1.08325164101269,5.4236049486682,0.789097964763641,0.231340287347345,0.208869984011615,31.1348624131078,8.59469786375033,0.77908182144165,"rcll","Trees"
"1296","a60eb170-692f-4100-8b6d-11f7bad1f027",271,"flchain","ORSF","cv",5,"",0.101794906508233,0.232319260765188,0.0781927307639187,0.260745151341008,0.0320518123665356,1.03205181236654,2.1426555774619,0.789353966712952,0.231467777148109,0.202359575541657,30.3400666085989,8.37805392116977,0.788620293140411,"rcll","Trees"
"1297","88851447-c4aa-4c01-b2a1-4b0afcbad60d",272,"flchain","RRT","cv",1,"",0.165031472668258,-0.24730582514649,0.0874103605976877,0.200654640774682,0.760338340078607,0.239661659921393,1000,0.775148510932922,0.346222351979207,-0.144552982911917,31.7921200286537,9.50269813608954,0.719010710716248,"rcll","Trees"
"1298","88851447-c4aa-4c01-b2a1-4b0afcbad60d",272,"flchain","RRT","cv",2,"",0.184835611261561,-0.500588076009886,0.0868116887397689,0.131852880042747,0.822515302616675,0.177484697383325,1000,0.759734809398651,0.350737410273463,-0.290188020186619,30.5711243081788,9.23969018083304,0.759514212608337,"rcll","Trees"
"1299","88851447-c4aa-4c01-b2a1-4b0afcbad60d",272,"flchain","RRT","cv",3,"",0.193157463387094,-0.499184454903616,0.085504687517293,0.172445851946901,0.837771006692426,0.162228993307574,1000,0.75862455368042,0.38192108681731,-0.356861716064279,30.5032648104102,9.49910694971917,0.750095069408417,"rcll","Trees"
"1300","88851447-c4aa-4c01-b2a1-4b0afcbad60d",272,"flchain","RRT","cv",4,"",0.184983248227056,-0.420251698420006,0.0844500962678726,0.210583102146421,0.816740962547684,0.183259037452316,1000,0.750363290309906,0.345900950026503,-0.182900856840342,31.2220419228975,9.39261454152444,0.734463930130005,"rcll","Trees"
"1301","88851447-c4aa-4c01-b2a1-4b0afcbad60d",272,"flchain","RRT","cv",5,"",0.217855660035215,-0.642946586220362,0.0859404223725471,0.187496416687069,0.805158613655372,0.194841386344628,1000,0.763595938682556,0.322795692759565,-0.112357394011323,30.5130633556097,9.0971843473425,0.765181839466095,"rcll","Trees"
"1302","c8bde7f5-7b2b-4c0a-bfc9-dbbdf3f971bf",273,"flchain","MBST","cv",1,"reached elapsed time limit",0.132310351912993,0,0.109352433949702,0,0.0090937274774614,1.00909372747746,7.30662199647048,0.5,0.302495696702799,0,31.5710762481523,8.78395983743417,0.5,"rcll","Boosting"
"1303","c8bde7f5-7b2b-4c0a-bfc9-dbbdf3f971bf",273,"flchain","MBST","cv",2,"reached elapsed time limit",0.123175449823009,0,0.0999965175764719,0,0.00344892877070191,0.996551071229298,5.5389363430896,0.5,0.271849842647532,0,30.0954278347989,8.38621765481759,0.5,"rcll","Boosting"
"1304","c8bde7f5-7b2b-4c0a-bfc9-dbbdf3f971bf",273,"flchain","MBST","cv",3,"",0.0936078996983944,0.273465774383396,0.0742167210189998,0.281696043602858,0.0746712266130747,0.925328773386925,2.78834284071432,0.795506358146667,0.221449475468043,0.21325026117546,30.0330372142543,8.29295243165623,0.790974676609039,"rcll","Boosting"
"1305","c8bde7f5-7b2b-4c0a-bfc9-dbbdf3f971bf",273,"flchain","MBST","cv",4,"",0.0925748233251953,0.289235369587858,0.0755047114406458,0.294202165386049,0.00994103441335303,1.00994103441335,4.08874481008741,0.79719066619873,0.230064869080319,0.213231618059682,30.8967038658986,8.5204325294665,0.779798865318298,"rcll","Boosting"
"1306","c8bde7f5-7b2b-4c0a-bfc9-dbbdf3f971bf",273,"flchain","MBST","cv",5,"",0.100623475093294,0.241153546933625,0.0775158118373039,0.267144922697758,0.0276478627936192,0.972352137206381,1.33465956515354,0.792046308517456,0.232411654913623,0.199106962712358,30.149978260756,8.32739670758229,0.79133528470993,"rcll","Boosting"
"1307","1df0f476-928c-46bf-b923-38ae593d52db",274,"flchain","XGBCox","cv",1,"",0.0974904325728321,0.263168518840146,0.085132785163222,0.221482484766827,0.00201475162268272,0.997985248377317,3.1831720760578,0.792849779129028,0.258712261976437,0.144740686243148,31.5194164228708,8.69452166697627,0.734456062316895,"rcll","Boosting"
"1308","1df0f476-928c-46bf-b923-38ae593d52db",274,"flchain","XGBCox","cv",2,"",0.0914466587840117,0.257590218542643,0.0747092083969504,0.252881898213937,0.0506376141082095,0.94936238589179,2.86875470627015,0.790708601474762,0.224064878476181,0.175777052897937,30.067179789844,8.31573060883047,0.792265951633453,"rcll","Boosting"
"1309","1df0f476-928c-46bf-b923-38ae593d52db",274,"flchain","XGBCox","cv",3,"",0.0971591052236139,0.24590322501968,0.076100295078614,0.263465937494538,0.0950164007345313,0.904983599265469,5.15449653900356,0.79267430305481,0.229244969855175,0.185554990459094,30.0326728052065,8.29372932171398,0.78900009393692,"rcll","Boosting"
"1310","1df0f476-928c-46bf-b923-38ae593d52db",274,"flchain","XGBCox","cv",4,"",0.0939341913985113,0.278798506610216,0.0775100993637284,0.275456335799172,0.00766136613084967,0.99233863386915,6.72262599389057,0.789336442947388,0.24290413987267,0.169324295977122,30.9029676394201,8.51574923944221,0.773385107517242,"rcll","Boosting"
"1311","1df0f476-928c-46bf-b923-38ae593d52db",274,"flchain","XGBCox","cv",5,"",0.099763213467427,0.247641163097677,0.0784722882922695,0.2581021402031,0.0138678194066152,0.986132180593385,1.43341589352273,0.788461565971375,0.23653724159757,0.184890147074915,30.1562313547643,8.32843214221138,0.787676453590393,"rcll","Boosting"
"1312","7751c490-8a7c-440c-bf53-e1895d38f38c",275,"flchain","XGBAFT","cv",1,"",0.141645588965561,-0.0705556059491632,0.136051683278469,-0.244157796625238,1.25060264438871,2.25060264438871,102.200470810637,0.5,0.404480608887774,-0.337145001719398,33.2936933932824,9.12409648031106,0.5,"rcll","Boosting"
"1313","7751c490-8a7c-440c-bf53-e1895d38f38c",275,"flchain","XGBAFT","cv",2,"",0.13172385734163,-0.0694002541164207,0.125576442150932,-0.255808154067947,1.12482693364203,2.12482693364203,85.0053778822419,0.5,0.36623731709137,-0.3472044475899,32.6880641885445,8.96270983915803,0.5,"rcll","Boosting"
"1314","7751c490-8a7c-440c-bf53-e1895d38f38c",275,"flchain","XGBAFT","cv",3,"",0.136662127820861,-0.0606980129600097,0.130067690606196,-0.258855625512641,1.104182260734,2.104182260734,83.7371651880419,0.5,0.38156080762043,-0.355581742095272,32.6951725509002,8.93587462973096,0.5,"rcll","Boosting"
"1315","7751c490-8a7c-440c-bf53-e1895d38f38c",275,"flchain","XGBAFT","cv",4,"",0.139969921696088,-0.0746514666699936,0.134119710231614,-0.253715155708355,1.24143539059829,2.24143539059829,107.164834033894,0.5,0.39615280042705,-0.354750505972747,33.3015316285408,9.10447811013144,0.5,"rcll","Boosting"
"1316","7751c490-8a7c-440c-bf53-e1895d38f38c",275,"flchain","XGBAFT","cv",5,"",0.138692091096092,-0.045938845771802,0.130856880549476,-0.237155711042503,1.01044131276879,2.01044131276879,72.1281399367757,0.301736384630203,0.382258222784041,-0.317265905565139,32.5611458537107,8.91639965105415,0.31964710354805,"rcll","Boosting"
"1317","9a64c0b6-4104-4388-89aa-8aad4e70325d",277,"gbsg","AK","cv",1,"",0.395105684574662,-1.01884912209073,0.395105684574662,-2.11715477920401,567.232662192394,568.232662192394,1000,0.5,2.72929337837648,-6.45110992335737,34.5387763949107,19.6260608597479,0.5,"rcll","Baseline"
"1318","9a64c0b6-4104-4388-89aa-8aad4e70325d",277,"gbsg","AK","cv",2,"",0.393755932726727,-0.921550073417402,0.393755932726727,-2.0451392412194,567.232662192394,568.232662192394,1000,0.5,2.71996962292358,-6.27182621368589,34.5387763949107,19.6260608597479,0.5,"rcll","Baseline"
"1319","9a64c0b6-4104-4388-89aa-8aad4e70325d",277,"gbsg","AK","cv",3,"",0.388442777465673,-0.943624540381787,0.388442777465673,-2.02176483352979,566.264573991031,567.264573991031,1000,0.5,2.68326764662099,-6.19701248778522,34.5387763949107,19.5926242778305,0.5,"rcll","Baseline"
"1320","9a64c0b6-4104-4388-89aa-8aad4e70325d",277,"gbsg","AK","cv",4,"",0.401712967541922,-0.973231595131951,0.401712967541922,-2.01747860952987,566.264573991031,567.264573991031,1000,0.5,2.77493487217329,-6.23589399496992,34.5387763949107,19.5926242778305,0.5,"rcll","Baseline"
"1321","9a64c0b6-4104-4388-89aa-8aad4e70325d",277,"gbsg","AK","cv",5,"",0.428867165115019,-0.937476116415296,0.42884012694686,-2.1500220018242,566.264573991031,567.264573991031,1000,0.5,2.96232265075654,-6.5991380735692,34.5387763949107,19.5926242778305,0.5,"rcll","Baseline"
"1322","fed45722-2dc2-4c06-bb82-b21ad582a504",278,"gbsg","GLMN","cv",1,"",0.184556374937833,0.0569827515374958,0.1178889725713,0.0699243553995569,0.0337158328010158,0.966284167198984,8.99146804354417,0.644294261932373,0.346279620354209,0.0546390007319448,33.7816224615387,19.5391285139757,0.639406204223633,"rcll","Classical"
"1323","fed45722-2dc2-4c06-bb82-b21ad582a504",278,"gbsg","GLMN","cv",2,"",0.188963468714311,0.0778481363652501,0.120759564215771,0.0660974040454422,0.0212721083498613,0.978727891650139,2.47123110296742,0.664967238903046,0.353793674770886,0.0541342459296049,33.7830068116677,19.5389802442217,0.659267544746399,"rcll","Classical"
"1324","fed45722-2dc2-4c06-bb82-b21ad582a504",278,"gbsg","GLMN","cv",3,"",0.186987195922917,0.064384965260231,0.121316075169743,0.0562608678644254,0.00833811187221767,1.00833811187222,4.31684369090555,0.66355174779892,0.355784786081018,0.0457204104802575,33.8890160070407,19.5511873398628,0.653879940509796,"rcll","Classical"
"1325","fed45722-2dc2-4c06-bb82-b21ad582a504",278,"gbsg","GLMN","cv",4,"",0.192209629478433,0.0558579273747992,0.126031008258398,0.0533144252618366,0.0117848424558835,1.01178484245588,12.675296092978,0.662483870983124,0.367228101964343,0.0424194656118564,33.7850385579499,19.5043386605962,0.653891801834106,"rcll","Classical"
"1326","fed45722-2dc2-4c06-bb82-b21ad582a504",278,"gbsg","GLMN","cv",5,"",0.204915645131953,0.0742607487413647,0.123734112914535,0.091117753294378,0.0349831679896118,1.03498316798961,8.12145863090076,0.653583288192749,0.361932899502962,0.0715467553853932,33.9920168325183,19.6331919922045,0.649572968482971,"rcll","Classical"
"1327","c77d6895-18bc-43ec-bfe2-9d6be63a0772",279,"gbsg","Pen","cv",1,"",0.179089692858485,0.0849155471097038,0.116885413962782,0.0778418509833523,0.117660349869661,0.882339650130339,1000,0.654482126235962,0.343354836710343,0.0626238090362287,33.7836265052931,19.5601294724231,0.646091818809509,"rcll","Classical"
"1328","c77d6895-18bc-43ec-bfe2-9d6be63a0772",279,"gbsg","Pen","cv",2,"",0.17940581119941,0.124490017726314,0.117401804511649,0.092064875231971,0.00421156483562157,1.00421156483562,8.03060184380431,0.686706066131592,0.344479700615616,0.0790351127793899,33.7725854223908,19.5144397324282,0.676202595233917,"rcll","Classical"
"1329","c77d6895-18bc-43ec-bfe2-9d6be63a0772",279,"gbsg","Pen","cv",3,"",0.178955847190645,0.104570875242266,0.120502362642189,0.0625908810427072,0.0226070934686382,1.02260709346864,3.60327816315549,0.656685173511505,0.35069626509594,0.0593687504511442,33.8861916337876,19.5303498051697,0.648322880268097,"rcll","Classical"
"1330","c77d6895-18bc-43ec-bfe2-9d6be63a0772",279,"gbsg","Pen","cv",4,"",0.185888513645661,0.086907523692382,0.125049621490803,0.0606861404370068,0.0290383128724707,1.02903831287247,7.93589872850933,0.659250974655151,0.363867002458021,0.0511838369771729,33.7795743352293,19.4859983040324,0.649143099784851,"rcll","Classical"
"1331","c77d6895-18bc-43ec-bfe2-9d6be63a0772",279,"gbsg","Pen","cv",5,"",0.196173819664633,0.113753345597692,0.11962272137149,0.121317757922935,0.024737718967665,1.02473771896766,12.848936946297,0.654194414615631,0.350719535428032,0.100311988589423,33.9866656010659,19.6214345570592,0.648222208023071,"rcll","Classical"
"1332","5fd9bca0-0e67-4eac-b24c-caf87f737abe",280,"gbsg","AFT","cv",1,"",0.17768663399441,0.0920846774628348,0.117570609339409,0.0724360567203823,0.0769054712730729,0.923094528726927,120.383545469876,0.657042562961578,0.345386153190972,0.0570782115910402,32.5470805976975,18.8453110204966,0.64878112077713,"rcll","Classical"
"1333","5fd9bca0-0e67-4eac-b24c-caf87f737abe",280,"gbsg","AFT","cv",2,"",0.178164892330885,0.130545768369631,0.118287915960545,0.0852120699258015,0.012005069505263,0.987994930494737,7.51960672835039,0.686639785766602,0.346385330161896,0.0739404209962818,32.6603791909693,18.8990925610265,0.675936877727509,"rcll","Classical"
"1334","5fd9bca0-0e67-4eac-b24c-caf87f737abe",280,"gbsg","AFT","cv",3,"",0.177084218629222,0.113935814979838,0.120903375204933,0.0594713336339227,0.0125987720305347,1.01259877203053,9.12247014011951,0.662504255771637,0.35202372673969,0.055808256573781,32.8814732702962,18.971650563465,0.653654456138611,"rcll","Classical"
"1335","5fd9bca0-0e67-4eac-b24c-caf87f737abe",280,"gbsg","AFT","cv",4,"",0.183573081881344,0.0982810253786207,0.125983953553078,0.0536678780459174,0.0326842093083701,1.03268420930837,5.42898528591657,0.664587616920471,0.367488082007514,0.0417415441038387,32.6579057113929,18.8569498109258,0.65449047088623,"rcll","Classical"
"1336","5fd9bca0-0e67-4eac-b24c-caf87f737abe",280,"gbsg","AFT","cv",5,"",0.197061532516768,0.109742960590053,0.123280706226264,0.0944482276461992,0.0158706093654226,1.01587060936542,21.0924327836726,0.653971016407013,0.357537598613903,0.0828218601827425,32.8529891330126,18.9824163566721,0.648073554039001,"rcll","Classical"
"1337","56ff5e63-c73d-4bac-bc02-862490c0ab1b",281,"gbsg","Flex","cv",1,"",0.17911602635895,0.0847809923149473,0.117107910300343,0.076086483877642,0.118023273082517,0.881976726917483,1000,0.654495596885681,0.343859189646146,0.0612468998352564,33.5842242786706,19.4485094151446,0.646106243133545,"rcll","Classical"
"1338","56ff5e63-c73d-4bac-bc02-862490c0ab1b",281,"gbsg","Flex","cv",2,"",0.179359199379016,0.124717485910175,0.117679935573673,0.0899139290727444,0.00302632081369558,1.0030263208137,8.48596361262275,0.686759114265442,0.345102909475563,0.0773689667731379,33.5737998118572,19.4031324390951,0.676230788230896,"rcll","Classical"
"1339","56ff5e63-c73d-4bac-bc02-862490c0ab1b",281,"gbsg","Flex","cv",3,"",0.178949319973604,0.104603535031447,0.120661290886388,0.0613545502181015,0.0231638930097484,1.02316389300975,2.98040634008929,0.656698822975159,0.351085996938468,0.0583234186740135,33.6824710381493,19.4163806794097,0.648354887962341,"rcll","Classical"
"1340","56ff5e63-c73d-4bac-bc02-862490c0ab1b",281,"gbsg","Flex","cv",4,"",0.185551358539629,0.0885636442596437,0.125187472465879,0.0596506688386194,0.0268402574712687,1.02684025747127,6.71781678258393,0.659210681915283,0.3642435821055,0.0502018714409176,33.4636491158717,19.3077881564589,0.649317681789398,"rcll","Classical"
"1341","56ff5e63-c73d-4bac-bc02-862490c0ab1b",281,"gbsg","Flex","cv",5,"",0.196149501938428,0.113863204821153,0.119781358125708,0.120152500208734,0.0255716687510543,1.02557166875105,11.6556770092966,0.654273271560669,0.351122528376503,0.0992782055012368,33.896499925429,19.5705036256381,0.648284792900085,"rcll","Classical"
"1342","c36a2a37-d072-4971-820f-576a644ca88d",282,"gbsg","RFSRC","cv",1,"",0.201664203721682,-0.0304321515366837,0.152071638934594,-0.199757063978106,0.283765172057385,1.28376517205739,26.6247512745184,0.5,0.418751820475859,-0.143213796542339,34.4252835657432,19.8168829300055,0.5,"rcll","Trees"
"1343","c36a2a37-d072-4971-820f-576a644ca88d",282,"gbsg","RFSRC","cv",2,"",0.200263305994574,0.022704324295847,0.16887888932038,-0.306036786091915,0.613628169882011,1.61362816988201,46.2039612305978,0.67071521282196,0.460866929835308,-0.232125606533466,34.5387763949107,19.8112925898001,0.661537230014801,"rcll","Trees"
"1344","c36a2a37-d072-4971-820f-576a644ca88d",282,"gbsg","RFSRC","cv",3,"",0.202108951940824,-0.0112787303858231,0.146133872014261,-0.1368011482187,0.189549828267559,1.18954982826756,25.1480791611834,0.5,0.408817608987647,-0.0965232785539509,34.4221612923003,19.7998396740039,0.5,"rcll","Trees"
"1345","c36a2a37-d072-4971-820f-576a644ca88d",282,"gbsg","RFSRC","cv",4,"",0.198547724203556,0.0247249299983928,0.164778623556971,-0.237739411135757,0.522500840574945,1.52250084057495,31.3786069477404,0.664359092712402,0.457991612576038,-0.194254608429815,34.5387763949107,19.7937825304865,0.655666291713715,"rcll","Trees"
"1346","c36a2a37-d072-4971-820f-576a644ca88d",282,"gbsg","RFSRC","cv",5,"",0.204111559406118,0.0778933348101496,0.162750041311193,-0.195471642492971,0.518440347700833,1.51844034770083,36.7089925931906,0.676536679267883,0.44910584459868,-0.152074815982888,34.5387763949107,19.7918686724493,0.670042753219604,"rcll","Trees"
"1347","deb7ae9f-9ee9-46d4-97de-67643c17bcb9",283,"gbsg","RAN","cv",1,"",0.172651669883018,0.117811548203723,0.114337403440202,0.0979441767357003,0.00629097473117057,0.993709025268829,6.87320796813873,0.664616048336029,0.339270543623035,0.0737741371738517,34.42929584464,19.8596663034171,0.656435966491699,"rcll","Trees"
"1348","deb7ae9f-9ee9-46d4-97de-67643c17bcb9",283,"gbsg","RAN","cv",2,"",0.218152573645535,-0.0645962614503588,0.179294620935927,-0.38658758020661,0.543753874579114,1.54375387457911,51.6532387828015,0.5,0.47782041726613,-0.277450676811396,34.4240238925671,19.7701508327118,0.5,"rcll","Trees"
"1349","deb7ae9f-9ee9-46d4-97de-67643c17bcb9",283,"gbsg","RAN","cv",3,"",0.186353768949308,0.0675544004560078,0.129483842621874,-0.00727763481112209,0.0563356094898659,1.05633560948987,7.88666698793792,0.645402908325195,0.380147135503211,-0.0196238473853727,34.4370149477682,19.8165180878019,0.636416018009186,"rcll","Trees"
"1350","deb7ae9f-9ee9-46d4-97de-67643c17bcb9",283,"gbsg","RAN","cv",4,"",0.205112310037162,-0.00752060156880985,0.144935896065335,-0.0886901879376194,0.132759740017457,1.13275974001746,16.4319269256659,0.5,0.408079589372773,-0.064104487576544,34.5387763949107,19.8921665050353,0.5,"rcll","Trees"
"1351","deb7ae9f-9ee9-46d4-97de-67643c17bcb9",283,"gbsg","RAN","cv",5,"",0.220508049090843,0.00381956619071033,0.144506466780254,-0.0614644506438295,0.147316843110085,1.14731684311009,9.48086119169573,0.5,0.407022524821552,-0.0441200131868824,34.1935583391376,19.7133941509907,0.5,"rcll","Trees"
"1352","bece5e8b-54dc-4924-b702-5b5ab7b150c6",284,"gbsg","CIF","cv",1,"",0.170070895150033,0.130998386579917,0.111956293607425,0.116729752810215,0.0180725933245481,0.981927406675452,12.0023354621901,0.669204652309418,0.331872339476523,0.0939716112775305,33.7974526567901,19.5186326695581,0.66377067565918,"rcll","Trees"
"1353","bece5e8b-54dc-4924-b702-5b5ab7b150c6",284,"gbsg","CIF","cv",2,"",0.178122193715129,0.130754139904945,0.117544170924851,0.0909638745474393,0.0101062714302436,1.01010627143024,3.18678910234114,0.681243181228638,0.345428077666912,0.0764996311166714,33.8040619401232,19.5262461944947,0.67431503534317,"rcll","Trees"
"1354","bece5e8b-54dc-4924-b702-5b5ab7b150c6",284,"gbsg","CIF","cv",3,"",0.175670692863963,0.121008577109037,0.117540463921933,0.0856320132571844,0.0215049494947852,1.02150494949479,5.72482537622791,0.674635469913483,0.345088082387465,0.074410917801652,34.0045984497857,19.5943967997088,0.664583683013916,"rcll","Trees"
"1355","bece5e8b-54dc-4924-b702-5b5ab7b150c6",284,"gbsg","CIF","cv",4,"",0.177944771231205,0.125927532460602,0.121238759494676,0.0893115408754016,0.0636352174376724,1.06363521743767,9.37571504563821,0.674944877624512,0.355444868511997,0.0731453140035275,33.78862057649,19.4756033375855,0.665262699127197,"rcll","Trees"
"1356","bece5e8b-54dc-4924-b702-5b5ab7b150c6",284,"gbsg","CIF","cv",5,"",0.193850696388639,0.12424842712607,0.120570484683486,0.114356013679076,0.0561075882270137,1.05610758822701,5.08382675542591,0.670070588588715,0.354447093861794,0.0907498191180393,34.0090434961032,19.6231771876074,0.666073560714722,"rcll","Trees"
"1357","3b5a064c-dc3a-4d41-9da2-e9cd2cca1d7b",285,"gbsg","ORSF","cv",1,"",0.169991528902675,0.131403919795607,0.111467386565103,0.120586945918431,0.0186476620830345,0.981352337916966,9.52266027316633,0.672230005264282,0.330612071897369,0.0974122059528836,33.8112287811574,19.5256394845641,0.665652871131897,"rcll","Trees"
"1358","3b5a064c-dc3a-4d41-9da2-e9cd2cca1d7b",285,"gbsg","ORSF","cv",2,"",0.175424910546171,0.143917026456133,0.116289360240379,0.100668041362463,0.0056057518427175,1.00560575184272,7.93200777702627,0.689225375652313,0.342222588784807,0.0850694908254411,33.9080950665326,19.5805444257175,0.681581318378448,"rcll","Trees"
"1359","3b5a064c-dc3a-4d41-9da2-e9cd2cca1d7b",285,"gbsg","ORSF","cv",3,"",0.174615475754225,0.126288494741432,0.117911236904811,0.0827477048702605,0.01245327210578,1.01245327210578,7.7242068550152,0.675593912601471,0.345202440378851,0.0741041888426086,33.8983929086198,19.5319642469957,0.666069328784943,"rcll","Trees"
"1360","3b5a064c-dc3a-4d41-9da2-e9cd2cca1d7b",285,"gbsg","ORSF","cv",4,"",0.176933059171136,0.130897106169712,0.119712847454943,0.100773473429121,0.0475327752558417,1.04753277525584,4.22209033321108,0.676147997379303,0.352280151421504,0.0813976004339277,33.8037204284825,19.4850592101775,0.665524005889893,"rcll","Trees"
"1361","3b5a064c-dc3a-4d41-9da2-e9cd2cca1d7b",285,"gbsg","ORSF","cv",5,"",0.18823759010742,0.149606533885878,0.11521284514486,0.153710265681259,0.0162035622657806,1.01620356226578,12.5494560428803,0.6764315366745,0.342635806929322,0.12104888198463,34.0179114331398,19.6301998123792,0.671262562274933,"rcll","Trees"
"1362","020471a3-4f1c-4eb0-9be6-17da8e3db47e",286,"gbsg","RRT","cv",1,"",0.276340666246172,-0.412002239475822,0.097402073050471,0.23155411484271,0.682920923180289,0.317079076819711,1000,0.61659437417984,0.307877364011717,0.159479116338376,33.7796563409584,20.1606583425459,0.613277792930603,"rcll","Trees"
"1363","020471a3-4f1c-4eb0-9be6-17da8e3db47e",286,"gbsg","RRT","cv",2,"",0.290616064752692,-0.418221985113231,0.103326734734237,0.200915418778818,0.693601884871584,0.306398115128416,1000,0.639270484447479,0.332103277696118,0.112123422244012,33.7849838639072,20.2081211341325,0.634112238883972,"rcll","Trees"
"1364","020471a3-4f1c-4eb0-9be6-17da8e3db47e",286,"gbsg","RRT","cv",3,"",0.282241768937473,-0.4122338224608,0.102999099062943,0.198751853582455,0.698899574915572,0.301100425084428,1000,0.626918613910675,0.349505667752062,0.0625621493514017,33.8764423460543,20.2333538323664,0.619449138641357,"rcll","Trees"
"1365","020471a3-4f1c-4eb0-9be6-17da8e3db47e",286,"gbsg","RRT","cv",4,"",0.274711206329832,-0.349393411877522,0.0935354406421244,0.297405824119662,0.65749483949463,0.34250516050537,1000,0.617169857025146,0.288745994057285,0.247068669819126,33.7715002325681,20.1230949623993,0.606834888458252,"rcll","Trees"
"1366","020471a3-4f1c-4eb0-9be6-17da8e3db47e",286,"gbsg","RRT","cv",5,"",0.288047051045096,-0.301298693860273,0.0804142885546209,0.409321184536715,0.666290162716193,0.333709837283807,1000,0.625655472278595,0.262142187348278,0.327536223625653,33.9786828146451,20.3019702110431,0.622664451599121,"rcll","Trees"
